,Timestamp,STATE,D2,D3,D4,D5,D6,D7,What kind of information have you received about the disease? (Mark all answers that are true),K2,A1,A2,K3,K4,K5,P1,P2,P3,A3,A4,A5,P4,P5,P6,P7,A6,A7,A8,Kindly feel free to provide your suggestions to the government of Nigeria on the control of COVID-19 in Nigeria and the acceptance of COVID-19 vaccine in Nigeria.,date,D1,region,region_code,K1A,K1B,K1C,K1D,K1E,K1F,K2A,K2B,K2C,K2D,K2E,K2F,K2G,K2H,K2I,K2J,K2L,K2M,K2N,K2O,K2P,K2Q,K2R,K2K,K3A,K3B,K3C,K3D,K3E,K3F,K3G,K3H,K3I,K3J,K3K,K4A,K4B,K4C,K4D,K4E,K4F,K4G,K4H,K5A,K5B,K5C,K5D,K5E,K5F,K5G,P1A,P1B,P1C,P1D,P1E,P1F,P1G,P2A,P2B,P2C,P2D,P2E,P2F,P2G,P3A,P3B,P3C,P3D,P3E,suggestions
1376,3/10/2021 19:03:19,Benue,1,3,2,3,5,3,What to do if you have the symptoms,"Family member, Community health workers",3,5,Airborne,Cough,Wash your hands regularly using alcohol or soap and water,Avoid close contact with anyone who has a fever and cough,I will buy medicines at the market,Yoruba,1,3,3,2,4,3,3,3,3,2,,3/10/2021,8,NORTH CENTRAL,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
1377,3/10/2021 19:04:04,Borno,1,2,2,3,5,3,How it is transmitted,Radio,5,15,Airborne,Fever,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will look for the traditional healer,No group is discriminated in my locality,1,1,3,3,3,4,3,2,3,1,,3/10/2021,9,NORTH EAST,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
1378,3/10/2021 19:05:01,Benue,2,3,2,1,1,3,Symptoms of the new coronavirus disease,"Radio, Family member",3,5,Touching contaminated objects/surfaces,Headache,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will look for more experienced relative to advise me on what to do,Igbo,2,2,3,2,2,2,2,3,2,1,,3/10/2021,8,NORTH CENTRAL,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,
1379,3/10/2021 19:06:38,Borno,2,2,3,3,1,6,Symptoms of the new coronavirus disease,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,5,Airborne,Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Avoid close contact with anyone who has a fever and cough,I will go to the neighborhood nurse,Yoruba,4,3,2,4,4,3,3,2,3,2,,3/10/2021,9,NORTH EAST,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
1380,3/10/2021 19:08:38,Cross River,1,1,3,1,1,4,How it is transmitted,"WhatsApp and Telegram, Health unit/Health care worker",2,10,contact with contaminated animals,Diarrhea,Avoid close contact with anyone who has a fever and cough,"Eliminate standing water, Avoid unprotected direct contact with live animals and surfaces in contact with animals.",I will stay in quarantine,Hausa/ Fulani,2,2,2,4,4,3,3,2,3,1,,3/10/2021,10,SOUTH SOUTH,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,
1381,3/10/2021 19:13:45,Benue,1,4,3,2,1,3,Symptoms of the new coronavirus disease,WhatsApp and Telegram,3,11,Sexual intercourse contact,Muscle pain,Wash your hands regularly using alcohol or soap and water,Washing hands regularly using alcohol-based cleaner or soap / water,I will look for more experienced relative to advise me on what to do,Yoruba,3,3,1,3,3,3,2,3,3,2,,3/10/2021,8,NORTH CENTRAL,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
1382,3/11/2021 0:25:03,Benue,1,3,1,1,2,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted",Family member,0,11,"Airborne, Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Washing hands regularly using alcohol-based cleaner or soap / water,I will look for more experienced relative to advise me on what to do,Non-Nigerian,2,3,3,3,3,4,3,3,4,2,,3/11/2021,8,NORTH CENTRAL,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
1383,3/11/2021 7:10:02,Anambra,1,2,2,2,1,2,Risks and complications,Health unit/Health care worker,5,14,"contact with contaminated animals, Eating Contaminated Food",Headache,Cover your mouth and nose when coughing or sneezing,Washing hands regularly using alcohol-based cleaner or soap / water,I will buy medicines at the market,Yoruba,5,3,1,4,4,5,4,3,2,2,,3/11/2021,5,SOUTH EAST,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
1384,3/11/2021 7:10:48,Borno,1,4,1,2,5,2,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","Other community mobilizers, Religious leaders",4,1,"Direct contact with infected people., Drinking unclean Water","Headache, No symptoms",Cook meat and eggs well,Eliminate standing water,I will stay in quarantine,No group is discriminated in my locality,2,1,3,2,5,2,2,3,3,2,,3/11/2021,9,NORTH EAST,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
1385,3/11/2021 7:11:33,Bayelsa,1,3,2,1,4,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",Community leaders,4,5,Blood transfusion,Shortness of breath and breathing difficulties,Avoid close contact with anyone who has a fever and cough,Avoid close contact with anyone who has a fever and cough,I will look for the traditional healer,No group is discriminated in my locality,2,2,3,5,4,3,3,3,2,1,,3/11/2021,7,SOUTH SOUTH,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
1386,3/11/2021 7:12:17,Bayelsa,1,2,2,1,3,6,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, What to do if you have the symptoms, Risks and complications",Community health workers,5,4,Droplets from infected people,Headache,Avoid close contact with anyone who has a fever and cough,Eliminate standing water,I don't know,No group is discriminated in my locality,2,1,3,2,3,4,2,3,3,1,,3/11/2021,7,SOUTH SOUTH,4,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
1387,3/11/2021 7:12:57,Bauchi,2,1,2,1,2,6,Symptoms of the new coronavirus disease,Health unit/Health care worker,2,3,Airborne,Muscle pain,Eliminate standing water,Avoid close contact with anyone who has a fever and cough,I will buy medicines at the market,No group is discriminated in my locality,3,2,2,3,3,3,4,2,2,3,,3/11/2021,6,NORTH EAST,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
1388,3/11/2021 7:13:38,Benue,2,3,3,1,1,4,"Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",2,5,"Direct contact with infected people., Sexual intercourse contact",Headache,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will go to the neighborhood nurse,Hausa/ Fulani,3,3,2,4,3,5,5,1,3,2,,3/11/2021,8,NORTH CENTRAL,6,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
1389,3/11/2021 7:14:19,Bauchi,1,1,1,2,4,3,"Symptoms of the new coronavirus disease, How it is transmitted",Political leaders,0,3,"Touching contaminated objects/surfaces, Sexual intercourse contact",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Avoid close contact with anyone who has a fever and cough,I will go to hospital / health unit,Yoruba,3,3,3,3,4,5,5,3,3,3,,3/11/2021,6,NORTH EAST,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
1390,3/11/2021 7:15:00,Borno,1,3,2,2,5,2,How it is transmitted,"Health unit/Health care worker, Community health workers",3,11,Touching contaminated objects/surfaces,Muscle pain,Avoid close contact with anyone who has a fever and cough,Cook meat and eggs well,I will go to the neighborhood nurse,Yoruba,3,2,3,4,4,4,3,2,2,2,,3/11/2021,9,NORTH EAST,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
1391,3/11/2021 7:15:40,Borno,1,4,4,2,1,6,"Symptoms of the new coronavirus disease, What to do if you have the symptoms",TV,3,10,contact with contaminated animals,No symptoms,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will stay in quarantine,Non-Nigerian,3,3,3,5,5,4,5,3,4,3,,3/11/2021,9,NORTH EAST,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
1392,3/11/2021 7:16:20,Bauchi,2,1,3,1,1,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","Friends, Religious leaders",3,5,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Avoid close contact with anyone who has a fever and cough,Covering mouth and nose when coughing or sneezing,"I will look for more experienced relative to advise me on what to do, I will go to the neighborhood nurse",No group is discriminated in my locality,3,3,3,2,4,4,2,3,2,1,,3/11/2021,6,NORTH EAST,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,
1393,3/11/2021 7:17:02,Anambra,2,2,4,1,3,3,How to protect yourself from the disease?,Family member,5,1,Touching contaminated objects/surfaces,Cough,Cook meat and eggs well,Avoid close contact with anyone who has a fever and cough,I will go to hospital / health unit,No group is discriminated in my locality,1,2,3,5,3,3,5,2,3,3,,3/11/2021,5,SOUTH EAST,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
1394,3/11/2021 7:17:41,Bayelsa,1,3,2,2,3,2,What to do if you have the symptoms,Health unit/Health care worker,2,6,Droplets from infected people,"Headache, No symptoms",Cook meat and eggs well,"Eliminate standing water, Don't know",I will buy medicines at the market,Yoruba,2,3,2,2,2,1,1,2,4,2,,3/11/2021,7,SOUTH SOUTH,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
1395,3/11/2021 7:18:21,Bauchi,2,3,3,1,5,6,"How it is transmitted, What to do if you have the symptoms",Red Cross Red Crescent volunteers,0,4,Direct contact with infected people.,Shortness of breath and breathing difficulties,Avoid close contact with anyone who has a fever and cough,Washing hands regularly using alcohol-based cleaner or soap / water,I will look for more experienced relative to advise me on what to do,Yoruba,3,3,2,3,2,5,2,1,2,3,,3/11/2021,6,NORTH EAST,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
1396,3/11/2021 7:19:04,Bayelsa,1,2,1,1,2,2,"Symptoms of the new coronavirus disease, What to do if you have the symptoms",Family member,2,9,Airborne,Headache,Avoid close contact with anyone who has a fever and cough,Washing hands regularly using alcohol-based cleaner or soap / water,I will look for more experienced relative to advise me on what to do,No group is discriminated in my locality,3,3,3,4,3,2,3,2,2,2,,3/11/2021,7,SOUTH SOUTH,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
1397,3/11/2021 7:19:45,Bayelsa,1,1,2,3,5,3,How it is transmitted,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",1,3,"Airborne, Sexual intercourse contact",Headache,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will look for more experienced relative to advise me on what to do,Yoruba,3,2,3,2,2,3,4,2,3,2,,3/11/2021,7,SOUTH SOUTH,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
1398,3/11/2021 7:20:27,Bayelsa,1,1,3,1,1,4,Risks and complications,Health unit/Health care worker,2,16,contact with contaminated animals,Cough,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will go to the neighborhood nurse,"Igbo, No group is discriminated in my locality",5,2,2,3,3,3,3,3,3,1,,3/11/2021,7,SOUTH SOUTH,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,
1399,3/11/2021 7:21:12,Bayelsa,1,2,2,1,1,3,Symptoms of the new coronavirus disease,Family member,3,3,Direct contact with infected people.,Cough,Drink only treated water,Washing hands regularly using alcohol-based cleaner or soap / water,I will buy medicines at the market,No group is discriminated in my locality,4,3,2,3,3,2,2,2,2,1,,3/11/2021,7,SOUTH SOUTH,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
1400,3/11/2021 7:21:56,Benue,2,4,3,2,2,6,How to protect yourself from the disease?,Health unit/Health care worker,5,3,Direct contact with infected people.,Don't Know,Avoid unprotected direct contact with live animals and surfaces in contact with animals,Avoid unprotected direct contact with live animals and surfaces in contact with animals.,I will buy medicines at the market,No group is discriminated in my locality,4,3,2,5,2,3,3,3,4,3,,3/11/2021,8,NORTH CENTRAL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,
1401,3/11/2021 7:22:39,Bauchi,2,2,2,1,1,4,How it is transmitted,WhatsApp and Telegram,4,9,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Eliminate standing water,Eliminate standing water,I will look for the traditional healer,Yoruba,4,3,2,4,3,4,4,2,3,3,,3/11/2021,6,NORTH EAST,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
1402,3/11/2021 7:23:35,Delta,2,5,1,3,5,2,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, What to do if you have the symptoms","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,3,Droplets from infected people,Shortness of breath and breathing difficulties,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will go to the neighborhood nurse,Hausa/ Fulani,2,3,1,4,1,2,2,3,3,1,,3/11/2021,11,SOUTH SOUTH,4,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
1403,3/11/2021 7:24:18,Cross River,2,2,2,1,4,1,How it is transmitted,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends",0,4,Direct contact with infected people.,Diarrhea,Cook meat and eggs well,Eliminate standing water,I will buy medicines at the market,Hausa/ Fulani,3,1,2,4,3,4,3,3,3,3,,3/11/2021,10,SOUTH SOUTH,4,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
1404,3/11/2021 7:24:58,Akwa ibom,2,3,3,1,2,5,"How to protect yourself from the disease?, Risks and complications",Family member,3,8,Direct contact with infected people.,Muscle pain,Drink only treated water,Washing hands regularly using alcohol-based cleaner or soap / water,I will go to the neighborhood nurse,No group is discriminated in my locality,4,3,3,2,5,4,4,2,3,1,,3/11/2021,Akwa ibom,ERROR,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
1405,3/11/2021 7:25:36,Bayelsa,2,2,2,3,2,3,How to protect yourself from the disease?,"Health unit/Health care worker, Community health workers",4,4,Sexual intercourse contact,Diarrhea,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will buy medicines at the market,Yoruba,2,2,2,4,4,5,3,2,2,2,,3/11/2021,7,SOUTH SOUTH,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
1406,3/11/2021 7:26:22,Borno,1,2,3,1,1,3,Symptoms of the new coronavirus disease,"Family member, Other community mobilizers",4,3,Touching contaminated objects/surfaces,Muscle pain,Avoid close contact with anyone who has a fever and cough,Washing hands regularly using alcohol-based cleaner or soap / water,I will go to hospital / health unit,Yoruba,3,2,2,3,4,4,3,3,2,2,,3/11/2021,9,NORTH EAST,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
1407,3/11/2021 7:27:10,Borno,2,3,2,1,1,4,Symptoms of the new coronavirus disease,"Health unit/Health care worker, Community health workers",1,4,Direct contact with infected people.,Fever,Wash your hands regularly using alcohol or soap and water,Avoid close contact with anyone who has a fever and cough,I will go to hospital / health unit,Yoruba,1,2,2,4,2,1,3,2,3,2,,3/11/2021,9,NORTH EAST,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
1408,3/11/2021 8:01:08,Cross River,1,4,3,1,5,2,Symptoms of the new coronavirus disease,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,4,Airborne,Headache,Avoid close contact with anyone who has a fever and cough,Washing hands regularly using alcohol-based cleaner or soap / water,I will go to the neighborhood nurse,Hausa/ Fulani,2,2,2,4,4,3,3,3,3,2,,3/11/2021,10,SOUTH SOUTH,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
1409,3/11/2021 8:15:48,Bayelsa,2,2,2,1,4,2,"How to protect yourself from the disease?, How it is transmitted","WhatsApp and Telegram, Family member",3,7,contact with contaminated animals,No symptoms,Cover your mouth and nose when coughing or sneezing,Avoid close contact with anyone who has a fever and cough,I will buy medicines at the market,Non-Nigerian,1,1,2,3,3,3,3,2,2,2,,3/11/2021,7,SOUTH SOUTH,4,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
1410,3/11/2021 8:18:55,Akwa ibom,1,1,2,1,1,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Red Cross Red Crescent volunteers",5,5,Direct contact with infected people.,Shortness of breath and breathing difficulties,Cook meat and eggs well,Avoid close contact with anyone who has a fever and cough,I will go to hospital / health unit,Hausa/ Fulani,3,3,2,4,5,4,4,1,1,1,,3/11/2021,Akwa ibom,ERROR,7,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
1411,3/11/2021 8:19:54,Imo,1,2,2,1,4,3,What to do if you have the symptoms,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",5,4,Direct contact with infected people.,Muscle pain,Wash your hands regularly using alcohol or soap and water,Avoid close contact with anyone who has a fever and cough,I will go to the neighborhood nurse,No group is discriminated in my locality,2,3,3,3,3,3,3,2,3,2,,3/11/2021,17,SOUTH EAST,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
1412,3/11/2021 8:19:56,Benue,2,1,1,1,1,3,Risks and complications,Family member,2,2,Blood transfusion,Muscle pain,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will go to the neighborhood nurse,Yoruba,3,2,2,4,4,5,4,2,2,1,,3/11/2021,8,NORTH CENTRAL,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
1413,3/11/2021 8:20:56,Benue,2,2,2,2,2,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms",Community health workers,4,4,Droplets from infected people,Shortness of breath and breathing difficulties,Cook meat and eggs well,Cook meat and eggs well,I will go to the neighborhood nurse,Yoruba,3,2,3,3,2,5,2,3,4,2,,3/11/2021,8,NORTH CENTRAL,6,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
1414,3/11/2021 8:21:05,Kwara,1,3,2,1,2,3,How it is transmitted,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",4,4,Touching contaminated objects/surfaces,Muscle pain,Cover your mouth and nose when coughing or sneezing,Avoid close contact with anyone who has a fever and cough,I will buy medicines at the market,No group is discriminated in my locality,2,3,3,3,3,3,3,3,4,3,,3/11/2021,24,NORTH CENTRAL,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
